Customer_ID,Days,Invoice No,Total Revenue,Quantity
12500,231,14,745.23,585
12501,19,32,532.72,252
12502,79,30,791.55,202
12504,323,2,2.8,0
12506,109,9,28.35,9
12507,201,2,225.28,256
12508,323,10,62.27,38
12509,50,2,67.5,11
12510,201,11,315.8,108
12512,293,6,21.6,18
12513,231,8,108,72
12514,78,15,265.28,144
12515,353,4,76.05,27
12516,262,9,424.18,376
12517,262,68,595.24,375
12518,262,24,370.76,220
12519,292,4,45.5,34
12520,78,42,673.33,425
12521,201,8,135.3,66
12522,292,1,17.7,6
12523,292,18,281.61,195
12524,170,36,1141.65,1360
12526,292,10,168.45,91
12527,262,3,83.34,31
12528,19,13,269.65,73
12530,231,17,339.29,249
12531,323,3,31.4,11
12532,323,3,110.88,26
12534,231,13,274.5,155
12535,262,5,111.75,25
12536,292,49,707.37,501
12538,323,3,55.65,11
12539,19,49,1027.63,325
12540,139,102,2712.07,1362
12541,170,15,299.57,156
12544,323,4,36.42,22
12545,262,9,204.25,70
12546,293,11,122.8,66
12547,139,2,48.4,25
12548,170,1,17.4,12
12550,262,15,217.68,159
12551,353,1,12.5,10
12552,292,5,71.47,17
12553,323,37,673.61,348
12556,293,22,110.41,60
12557,19,4,1446.68,524
12558,354,2,0,0
12559,19,5,55.6,47
12560,200,16,299.54,172
12561,50,4,64.65,42
12562,139,39,870.93,390
12564,78,2,39.6,8
12565,50,3,16.03,9
12567,231,96,1754.1,761
12569,292,40,813.05,420
12571,292,6,82.7,106
12572,292,10,151.5,42
12573,109,4,40.7,15
12574,19,1,15,12
12576,200,15,218.26,170
12577,353,31,137.92,107
12578,19,23,420.68,244
12579,262,9,125.65,105
12580,109,6,89.8,56
12581,292,1,9.96,12
12582,50,7,111.06,66
12583,262,56,1489.93,1026
12584,323,24,386.5,66
12585,353,16,284.11,171
12586,323,2,48.05,11
12587,353,1,20.8,10
12588,292,1,17,2
12589,200,8,153.42,75
12590,140,10,1816.6,696
12591,19,7,188,59
12592,139,2,66,40
12593,139,5,122.4,50
12594,139,33,963.19,570
12596,292,3,52.74,66
12597,292,45,620.06,470
